SampleID,Sample,SampleAltID,SampleType,IndexID,FileName,TagID,TagF_18S,TagR_18S,TagF_12S,TagR_12S,PoolSamples
NM-MD9-2650-1,NM-MD9-2650,S01,Experimental,SC01,Pool01_S1_L001_R,1,GTCCATAA,GTCCATAA,NA,NA,E
NM-MD9-2450-1,NM-MD9-2450,S02,Experimental,SC01,Pool01_S1_L001_R,2,ACAACAAC,ACAACAAC,NA,NA,E
NM-MD9-2250-1,NM-MD9-2250,S03,Experimental,SC01,Pool01_S1_L001_R,3,GTCATTCT,GTCATTCT,NA,NA,E
NM-MD9-2050-1,NM-MD9-2050,S04,Experimental,SC01,Pool01_S1_L001_R,4,CTCGTAAT,CTCGTAAT,NA,NA,E
NM-MD9-1849-1,NM-MD9-1849,S05,Experimental,SC01,Pool01_S1_L001_R,5,AGTCATAG,AGTCATAG,NA,NA,E
LH-MD9-1150-1,LH-MD9-1150,S06,Experimental,SC01,Pool01_S1_L001_R,6,GTCTAATC,GTCTAATC,NA,NA,E
LH-MD9-0900-1,LH-MD9-0900,S07,Experimental,SC01,Pool01_S1_L001_R,7,TTGCAACT,TTGCAACT,NA,NA,E
LH-MD9-0700-1,LH-MD9-0700,S08,Experimental,SC01,Pool01_S1_L001_R,8,GATCTCTA,GATCTCTA,NA,NA,E
LH-MD9-0450-1,LH-MD9-0450,S09,Experimental,SC01,Pool01_S1_L001_R,9,TTAATACA,TTAATACA,NA,NA,E
LH-MD9-0250-1,LH-MD9-0250,S10,Experimental,SC01,Pool01_S1_L001_R,10,ACATCTGA,ACATCTGA,NA,NA,E
LH-MD9-0000-1,LH-MD9-0000,S11,Experimental,SC01,Pool01_S1_L001_R,11,CAAGTTGA,CAAGTTGA,NA,NA,E
TubNTC-1,TubNTC,S12,ControlN,SC01,Pool01_S1_L001_R,12,ATAGACGA,ATAGACGA,NA,NA,E
ExrPTC-1,ExrPTC,PTC,ControlP,SC01,Pool01_S1_L001_R,13,CGTAGTAT,CGTAGTAT,NA,NA,E
ExrNTC-1,ExrNTC,NTC,ControlN,SC01,Pool01_S1_L001_R,14,ACAAGCTA,ACAAGCTA,NA,NA,E
BLANK-1,BLANK,BLANK,ControlN,SC01,Pool01_S1_L001_R,15,GAAGGATA,GAAGGATA,NA,NA,E
LH-MD9-0450-8,LH-MD9-0450,S09,Experimental,SC01,Pool01_S1_L001_R,16,CTCTGTTA,CTCTGTTA,NA,NA,E
NM-MD9-2650-2,NM-MD9-2650,S01,Experimental,SC01,Pool01_S1_L001_R,17,AGAGTAGT,AGAGTAGT,NA,NA,E
NM-MD9-2450-2,NM-MD9-2450,S02,Experimental,SC01,Pool01_S1_L001_R,18,TAACTGTG,TAACTGTG,NA,NA,E
NM-MD9-2250-2,NM-MD9-2250,S03,Experimental,SC01,Pool01_S1_L001_R,19,AACCTGAT,AACCTGAT,NA,NA,E
NM-MD9-2050-2,NM-MD9-2050,S04,Experimental,SC01,Pool01_S1_L001_R,20,TATTCCGA,TATTCCGA,NA,NA,E
NM-MD9-1849-2,NM-MD9-1849,S05,Experimental,SC01,Pool01_S1_L001_R,21,TTCTCAGT,TTCTCAGT,NA,NA,E
LH-MD9-1150-2,LH-MD9-1150,S06,Experimental,SC01,Pool01_S1_L001_R,22,GTGAACAT,GTGAACAT,NA,NA,E
LH-MD9-0900-2,LH-MD9-0900,S07,Experimental,SC01,Pool01_S1_L001_R,23,AACGATGT,AACGATGT,NA,NA,E
LH-MD9-0700-2,LH-MD9-0700,S08,Experimental,SC01,Pool01_S1_L001_R,24,AGATCGAT,AGATCGAT,NA,NA,E
LH-MD9-0450-2,LH-MD9-0450,S09,Experimental,SC01,Pool01_S1_L001_R,25,ATCTAGCT,ATCTAGCT,NA,NA,E
LH-MD9-0250-2,LH-MD9-0250,S10,Experimental,SC01,Pool01_S1_L001_R,26,TGGTTCAT,TGGTTCAT,NA,NA,E
LH-MD9-0000-2,LH-MD9-0000,S11,Experimental,SC01,Pool01_S1_L001_R,27,ACAATGCT,ACAATGCT,NA,NA,E
TubNTC-2,TubNTC,S12,ControlN,SC01,Pool01_S1_L001_R,28,TGATGTGT,TGATGTGT,NA,NA,E
ExrPTC-2,ExrPTC,PTC,ControlP,SC01,Pool01_S1_L001_R,29,TTATTCGC,TTATTCGC,NA,NA,E
ExrNTC-2,ExrNTC,NTC,ControlN,SC01,Pool01_S1_L001_R,30,GTTGATTG,GTTGATTG,NA,NA,E
BLANK-2,BLANK,BLANK,ControlN,SC01,Pool01_S1_L001_R,31,GTTCTAAG,GTTCTAAG,NA,NA,E
LH-MD9-0250-8,LH-MD9-0250,S10,Experimental,SC01,Pool01_S1_L001_R,32,GAGTTACA,GAGTTACA,NA,NA,E
NM-MD9-2650-3,NM-MD9-2650,S01,Experimental,SC01,Pool01_S1_L001_R,33,ATAGTTCG,ATAGTTCG,NA,NA,E
NM-MD9-2450-3,NM-MD9-2450,S02,Experimental,SC01,Pool01_S1_L001_R,34,TGTTAGAA,TGTTAGAA,NA,NA,E
NM-MD9-2250-3,NM-MD9-2250,S03,Experimental,SC01,Pool01_S1_L001_R,35,ATTATATC,ATTATATC,NA,NA,E
NM-MD9-2050-3,NM-MD9-2050,S04,Experimental,SC01,Pool01_S1_L001_R,36,CGTAACTA,CGTAACTA,NA,NA,E
NM-MD9-1849-3,NM-MD9-1849,S05,Experimental,SC01,Pool01_S1_L001_R,37,CCTCTTAA,CCTCTTAA,NA,NA,E
LH-MD9-1150-3,LH-MD9-1150,S06,Experimental,SC01,Pool01_S1_L001_R,38,TATTGGCT,TATTGGCT,NA,NA,E
LH-MD9-0900-3,LH-MD9-0900,S07,Experimental,SC01,Pool01_S1_L001_R,39,ACCATTAG,ACCATTAG,NA,NA,E
LH-MD9-0700-3,LH-MD9-0700,S08,Experimental,SC01,Pool01_S1_L001_R,40,AACTCGTA,AACTCGTA,NA,NA,E
LH-MD9-0450-3,LH-MD9-0450,S09,Experimental,SC02,Pool02_S2_L001_R,1,GTCCATAA,GTCCATAA,NA,NA,E
LH-MD9-0250-3,LH-MD9-0250,S10,Experimental,SC02,Pool02_S2_L001_R,2,ACAACAAC,ACAACAAC,NA,NA,E
LH-MD9-0000-3,LH-MD9-0000,S11,Experimental,SC02,Pool02_S2_L001_R,3,GTCATTCT,GTCATTCT,NA,NA,E
TubNTC-3,TubNTC,S12,ControlN,SC02,Pool02_S2_L001_R,4,CTCGTAAT,CTCGTAAT,NA,NA,E
ExrPTC-3,ExrPTC,PTC,ControlP,SC02,Pool02_S2_L001_R,5,AGTCATAG,AGTCATAG,NA,NA,E
ExrNTC-3,ExrNTC,NTC,ControlN,SC02,Pool02_S2_L001_R,6,GTCTAATC,GTCTAATC,NA,NA,E
BLANK-3,BLANK,BLANK,ControlN,SC02,Pool02_S2_L001_R,7,TTGCAACT,TTGCAACT,NA,NA,E
LH-MD9-0000-8,LH-MD9-0000,S11,Experimental,SC02,Pool02_S2_L001_R,8,GATCTCTA,GATCTCTA,NA,NA,E
NM-MD9-2650-4,NM-MD9-2650,S01,Experimental,SC02,Pool02_S2_L001_R,9,TTAATACA,TTAATACA,NA,NA,E
NM-MD9-2450-4,NM-MD9-2450,S02,Experimental,SC02,Pool02_S2_L001_R,10,ACATCTGA,ACATCTGA,NA,NA,E
NM-MD9-2250-4,NM-MD9-2250,S03,Experimental,SC02,Pool02_S2_L001_R,11,CAAGTTGA,CAAGTTGA,NA,NA,E
NM-MD9-2050-4,NM-MD9-2050,S04,Experimental,SC02,Pool02_S2_L001_R,12,ATAGACGA,ATAGACGA,NA,NA,E
NM-MD9-1849-4,NM-MD9-1849,S05,Experimental,SC02,Pool02_S2_L001_R,13,CGTAGTAT,CGTAGTAT,NA,NA,E
LH-MD9-1150-4,LH-MD9-1150,S06,Experimental,SC02,Pool02_S2_L001_R,14,ACAAGCTA,ACAAGCTA,NA,NA,E
LH-MD9-0900-4,LH-MD9-0900,S07,Experimental,SC02,Pool02_S2_L001_R,15,GAAGGATA,GAAGGATA,NA,NA,E
LH-MD9-0700-4,LH-MD9-0700,S08,Experimental,SC02,Pool02_S2_L001_R,16,CTCTGTTA,CTCTGTTA,NA,NA,E
LH-MD9-0450-4,LH-MD9-0450,S09,Experimental,SC02,Pool02_S2_L001_R,17,AGAGTAGT,AGAGTAGT,NA,NA,E
LH-MD9-0250-4,LH-MD9-0250,S10,Experimental,SC02,Pool02_S2_L001_R,18,TAACTGTG,TAACTGTG,NA,NA,E
LH-MD9-0000-4,LH-MD9-0000,S11,Experimental,SC02,Pool02_S2_L001_R,19,AACCTGAT,AACCTGAT,NA,NA,E
TubNTC-4,TubNTC,S12,ControlN,SC02,Pool02_S2_L001_R,20,TATTCCGA,TATTCCGA,NA,NA,E
ExrPTC-4,ExrPTC,PTC,ControlP,SC02,Pool02_S2_L001_R,21,TTCTCAGT,TTCTCAGT,NA,NA,E
ExrNTC-4,ExrNTC,NTC,ControlN,SC02,Pool02_S2_L001_R,22,GTGAACAT,GTGAACAT,NA,NA,E
BLANK-4,BLANK,BLANK,ControlN,SC02,Pool02_S2_L001_R,23,AACGATGT,AACGATGT,NA,NA,E
TubNTC-8,TubNTC,S12,ControlN,SC02,Pool02_S2_L001_R,24,AGATCGAT,AGATCGAT,NA,NA,E
NM-MD9-2650-5,NM-MD9-2650,S01,Experimental,SC02,Pool02_S2_L001_R,25,ATCTAGCT,ATCTAGCT,NA,NA,E
NM-MD9-2450-5,NM-MD9-2450,S02,Experimental,SC02,Pool02_S2_L001_R,26,TGGTTCAT,TGGTTCAT,NA,NA,E
NM-MD9-2250-5,NM-MD9-2250,S03,Experimental,SC02,Pool02_S2_L001_R,27,ACAATGCT,ACAATGCT,NA,NA,E
NM-MD9-2050-5,NM-MD9-2050,S04,Experimental,SC02,Pool02_S2_L001_R,28,TGATGTGT,TGATGTGT,NA,NA,E
NM-MD9-1849-5,NM-MD9-1849,S05,Experimental,SC02,Pool02_S2_L001_R,29,TTATTCGC,TTATTCGC,NA,NA,E
LH-MD9-1150-5,LH-MD9-1150,S06,Experimental,SC02,Pool02_S2_L001_R,30,GTTGATTG,GTTGATTG,NA,NA,E
LH-MD9-0900-5,LH-MD9-0900,S07,Experimental,SC02,Pool02_S2_L001_R,31,GTTCTAAG,GTTCTAAG,NA,NA,E
LH-MD9-0700-5,LH-MD9-0700,S08,Experimental,SC02,Pool02_S2_L001_R,32,GAGTTACA,GAGTTACA,NA,NA,E
LH-MD9-0450-5,LH-MD9-0450,S09,Experimental,SC02,Pool02_S2_L001_R,33,ATAGTTCG,ATAGTTCG,NA,NA,E
LH-MD9-0250-5,LH-MD9-0250,S10,Experimental,SC02,Pool02_S2_L001_R,34,TGTTAGAA,TGTTAGAA,NA,NA,E
LH-MD9-0000-5,LH-MD9-0000,S11,Experimental,SC02,Pool02_S2_L001_R,35,ATTATATC,ATTATATC,NA,NA,E
TubNTC-5,TubNTC,S12,ControlN,SC02,Pool02_S2_L001_R,36,CGTAACTA,CGTAACTA,NA,NA,E
ExrPTC-5,ExrPTC,PTC,ControlP,SC02,Pool02_S2_L001_R,37,CCTCTTAA,CCTCTTAA,NA,NA,E
ExrNTC-5,ExrNTC,NTC,ControlN,SC02,Pool02_S2_L001_R,38,TATTGGCT,TATTGGCT,NA,NA,E
BLANK-5,BLANK,BLANK,ControlN,SC02,Pool02_S2_L001_R,39,ACCATTAG,ACCATTAG,NA,NA,E
ExrPTC-8,ExrPTC,PTC,ControlP,SC02,Pool02_S2_L001_R,40,AACTCGTA,AACTCGTA,NA,NA,E
NM-MD9-2650-6,NM-MD9-2650,S01,Experimental,SC03,Pool03_S3_L001_R,1,GTCCATAA,GTCCATAA,NA,NA,E
NM-MD9-2450-6,NM-MD9-2450,S02,Experimental,SC03,Pool03_S3_L001_R,2,ACAACAAC,ACAACAAC,NA,NA,E
NM-MD9-2250-6,NM-MD9-2250,S03,Experimental,SC03,Pool03_S3_L001_R,3,GTCATTCT,GTCATTCT,NA,NA,E
NM-MD9-2050-6,NM-MD9-2050,S04,Experimental,SC03,Pool03_S3_L001_R,4,CTCGTAAT,CTCGTAAT,NA,NA,E
NM-MD9-1849-6,NM-MD9-1849,S05,Experimental,SC03,Pool03_S3_L001_R,5,AGTCATAG,AGTCATAG,NA,NA,E
LH-MD9-1150-6,LH-MD9-1150,S06,Experimental,SC03,Pool03_S3_L001_R,6,GTCTAATC,GTCTAATC,NA,NA,E
LH-MD9-0900-6,LH-MD9-0900,S07,Experimental,SC03,Pool03_S3_L001_R,7,TTGCAACT,TTGCAACT,NA,NA,E
LH-MD9-0700-6,LH-MD9-0700,S08,Experimental,SC03,Pool03_S3_L001_R,8,GATCTCTA,GATCTCTA,NA,NA,E
LH-MD9-0450-6,LH-MD9-0450,S09,Experimental,SC03,Pool03_S3_L001_R,9,TTAATACA,TTAATACA,NA,NA,E
LH-MD9-0250-6,LH-MD9-0250,S10,Experimental,SC03,Pool03_S3_L001_R,10,ACATCTGA,ACATCTGA,NA,NA,E
LH-MD9-0000-6,LH-MD9-0000,S11,Experimental,SC03,Pool03_S3_L001_R,11,CAAGTTGA,CAAGTTGA,NA,NA,E
TubNTC-6,TubNTC,S12,ControlN,SC03,Pool03_S3_L001_R,12,ATAGACGA,ATAGACGA,NA,NA,E
ExrPTC-6,ExrPTC,PTC,ControlP,SC03,Pool03_S3_L001_R,13,CGTAGTAT,CGTAGTAT,NA,NA,E
ExrNTC-6,ExrNTC,NTC,ControlN,SC03,Pool03_S3_L001_R,14,ACAAGCTA,ACAAGCTA,NA,NA,E
BLANK-6,BLANK,BLANK,ControlN,SC03,Pool03_S3_L001_R,15,GAAGGATA,GAAGGATA,NA,NA,E
ExrNTC-8,ExrNTC,NTC,ControlN,SC03,Pool03_S3_L001_R,16,CTCTGTTA,CTCTGTTA,NA,NA,E
NM-MD9-2650-7,NM-MD9-2650,S01,Experimental,SC03,Pool03_S3_L001_R,17,AGAGTAGT,AGAGTAGT,NA,NA,E
NM-MD9-2450-7,NM-MD9-2450,S02,Experimental,SC03,Pool03_S3_L001_R,18,TAACTGTG,TAACTGTG,NA,NA,E
NM-MD9-2250-7,NM-MD9-2250,S03,Experimental,SC03,Pool03_S3_L001_R,19,AACCTGAT,AACCTGAT,NA,NA,E
NM-MD9-2050-7,NM-MD9-2050,S04,Experimental,SC03,Pool03_S3_L001_R,20,TATTCCGA,TATTCCGA,NA,NA,E
NM-MD9-1849-7,NM-MD9-1849,S05,Experimental,SC03,Pool03_S3_L001_R,21,TTCTCAGT,TTCTCAGT,NA,NA,E
LH-MD9-1150-7,LH-MD9-1150,S06,Experimental,SC03,Pool03_S3_L001_R,22,GTGAACAT,GTGAACAT,NA,NA,E
LH-MD9-0900-7,LH-MD9-0900,S07,Experimental,SC03,Pool03_S3_L001_R,23,AACGATGT,AACGATGT,NA,NA,E
LH-MD9-0700-7,LH-MD9-0700,S08,Experimental,SC03,Pool03_S3_L001_R,24,AGATCGAT,AGATCGAT,NA,NA,E
LH-MD9-0450-7,LH-MD9-0450,S09,Experimental,SC03,Pool03_S3_L001_R,25,ATCTAGCT,ATCTAGCT,NA,NA,E
LH-MD9-0250-7,LH-MD9-0250,S10,Experimental,SC03,Pool03_S3_L001_R,26,TGGTTCAT,TGGTTCAT,NA,NA,E
LH-MD9-0000-7,LH-MD9-0000,S11,Experimental,SC03,Pool03_S3_L001_R,27,ACAATGCT,ACAATGCT,NA,NA,E
TubNTC-7,TubNTC,S12,ControlN,SC03,Pool03_S3_L001_R,28,TGATGTGT,TGATGTGT,NA,NA,E
ExrPTC-7,ExrPTC,PTC,ControlP,SC03,Pool03_S3_L001_R,29,TTATTCGC,TTATTCGC,NA,NA,E
ExrNTC-7,ExrNTC,NTC,ControlN,SC03,Pool03_S3_L001_R,30,GTTGATTG,GTTGATTG,NA,NA,E
BLANK-7,BLANK,BLANK,ControlN,SC03,Pool03_S3_L001_R,31,GTTCTAAG,GTTCTAAG,NA,NA,E
BLANK-8,BLANK,BLANK,ControlN,SC03,Pool03_S3_L001_R,32,GAGTTACA,GAGTTACA,NA,NA,E
NM-MD9-2650-8,NM-MD9-2650,S01,Experimental,SC03,Pool03_S3_L001_R,33,ATAGTTCG,ATAGTTCG,NA,NA,E
NM-MD9-2450-8,NM-MD9-2450,S02,Experimental,SC03,Pool03_S3_L001_R,34,TGTTAGAA,TGTTAGAA,NA,NA,E
NM-MD9-2250-8,NM-MD9-2250,S03,Experimental,SC03,Pool03_S3_L001_R,35,ATTATATC,ATTATATC,NA,NA,E
NM-MD9-2050-8,NM-MD9-2050,S04,Experimental,SC03,Pool03_S3_L001_R,36,CGTAACTA,CGTAACTA,NA,NA,E
NM-MD9-1849-8,NM-MD9-1849,S05,Experimental,SC03,Pool03_S3_L001_R,37,CCTCTTAA,CCTCTTAA,NA,NA,E
LH-MD9-1150-8,LH-MD9-1150,S06,Experimental,SC03,Pool03_S3_L001_R,38,TATTGGCT,TATTGGCT,NA,NA,E
LH-MD9-0900-8,LH-MD9-0900,S07,Experimental,SC03,Pool03_S3_L001_R,39,ACCATTAG,ACCATTAG,NA,NA,E
