SampleID,Sample,SampleAltID,SampleType,IndexID,FileName,TagID,TagF_18S,TagR_18S,TagF_12S,TagR_12S,PoolSamples
LH-MD9-0700-8,LH-MD9-0700,S08,Experimental,SC03,Pool03_S3_L001_R,40,AACTCGTA,AACTCGTA,NA,NA,E
NM-MD9-2650-1,NM-MD9-2650,S01,Experimental,SC04,Pool04_S4_L001_R,1,NA,NA,TTGGTCAT,TTGGTCAT,R
NM-MD9-2450-1,NM-MD9-2450,S02,Experimental,SC04,Pool04_S4_L001_R,2,NA,NA,TAGAGATA,TAGAGATA,R
NM-MD9-2250-1,NM-MD9-2250,S03,Experimental,SC04,Pool04_S4_L001_R,3,NA,NA,TAACGAGT,TAACGAGT,R
NM-MD9-2050-1,NM-MD9-2050,S04,Experimental,SC04,Pool04_S4_L001_R,4,NA,NA,TTGTAACC,TTGTAACC,R
NM-MD9-1849-1,NM-MD9-1849,S05,Experimental,SC04,Pool04_S4_L001_R,5,NA,NA,GCTTAACT,GCTTAACT,R
LH-MD9-1150-1,LH-MD9-1150,S06,Experimental,SC04,Pool04_S4_L001_R,6,NA,NA,TAGATAGC,TAGATAGC,R
LH-MD9-0900-1,LH-MD9-0900,S07,Experimental,SC04,Pool04_S4_L001_R,7,NA,NA,GCTTACAA,GCTTACAA,R
LH-MD9-0700-1,LH-MD9-0700,S08,Experimental,SC04,Pool04_S4_L001_R,8,NA,NA,TTGTAGTG,TTGTAGTG,R
LH-MD9-0450-1,LH-MD9-0450,S09,Experimental,SC04,Pool04_S4_L001_R,9,NA,NA,TAGATGCT,TAGATGCT,R
LH-MD9-0250-1,LH-MD9-0250,S10,Experimental,SC04,Pool04_S4_L001_R,10,NA,NA,TGAGTCAA,TGAGTCAA,R
LH-MD9-0000-1,LH-MD9-0000,S11,Experimental,SC04,Pool04_S4_L001_R,11,NA,NA,TTGTCAAT,TTGTCAAT,R
TubNTC-1,TubNTC,S12,ControlN,SC04,Pool04_S4_L001_R,12,NA,NA,TTCGACTA,TTCGACTA,R
ExrPTC-1,ExrPTC,PTC,ControlP,SC04,Pool04_S4_L001_R,13,NA,NA,GTTCCTAA,GTTCCTAA,R
ExrNTC-1,ExrNTC,NTC,ControlN,SC04,Pool04_S4_L001_R,14,NA,NA,TAGAGTAC,TAGAGTAC,R
BLANK-1,BLANK,BLANK,ControlN,SC04,Pool04_S4_L001_R,15,NA,NA,GCTGATAT,GCTGATAT,R
LH-MD9-0450-8,LH-MD9-0450,S09,Experimental,SC04,Pool04_S4_L001_R,16,NA,NA,TTGTACAA,TTGTACAA,R
NM-MD9-2650-2,NM-MD9-2650,S01,Experimental,SC04,Pool04_S4_L001_R,17,NA,NA,TCAATTCG,TCAATTCG,R
NM-MD9-2450-2,NM-MD9-2450,S02,Experimental,SC04,Pool04_S4_L001_R,18,NA,NA,TCCGTTAT,TCCGTTAT,R
NM-MD9-2250-2,NM-MD9-2250,S03,Experimental,SC04,Pool04_S4_L001_R,19,NA,NA,GAACATAG,GAACATAG,R
NM-MD9-2050-2,NM-MD9-2050,S04,Experimental,SC04,Pool04_S4_L001_R,20,NA,NA,GCTATTGA,GCTATTGA,R
NM-MD9-1849-2,NM-MD9-1849,S05,Experimental,SC04,Pool04_S4_L001_R,21,NA,NA,CTTGTATG,CTTGTATG,R
LH-MD9-1150-2,LH-MD9-1150,S06,Experimental,SC04,Pool04_S4_L001_R,22,NA,NA,AACAATGC,AACAATGC,R
LH-MD9-0900-2,LH-MD9-0900,S07,Experimental,SC04,Pool04_S4_L001_R,23,NA,NA,AACACAAC,AACACAAC,R
LH-MD9-0700-2,LH-MD9-0700,S08,Experimental,SC04,Pool04_S4_L001_R,24,NA,NA,CAAGACTA,CAAGACTA,R
LH-MD9-0450-2,LH-MD9-0450,S09,Experimental,SC04,Pool04_S4_L001_R,25,NA,NA,AACACGTA,AACACGTA,R
LH-MD9-0250-2,LH-MD9-0250,S10,Experimental,SC04,Pool04_S4_L001_R,26,NA,NA,ATACGTAA,ATACGTAA,R
LH-MD9-0000-2,LH-MD9-0000,S11,Experimental,SC04,Pool04_S4_L001_R,27,NA,NA,CAAGCAAT,CAAGCAAT,R
TubNTC-2,TubNTC,S12,ControlN,SC04,Pool04_S4_L001_R,28,NA,NA,CAAGTGAA,CAAGTGAA,R
ExrPTC-2,ExrPTC,PTC,ControlP,SC04,Pool04_S4_L001_R,29,NA,NA,AGTTCCAA,AGTTCCAA,R
ExrNTC-2,ExrNTC,NTC,ControlN,SC04,Pool04_S4_L001_R,30,NA,NA,AACATAGG,AACATAGG,R
BLANK-2,BLANK,BLANK,ControlN,SC04,Pool04_S4_L001_R,31,NA,NA,ACAATACC,ACAATACC,R
LH-MD9-0250-8,LH-MD9-0250,S10,Experimental,SC04,Pool04_S4_L001_R,32,NA,NA,ACTCGAAT,ACTCGAAT,R
NM-MD9-2650-3,NM-MD9-2650,S01,Experimental,SC04,Pool04_S4_L001_R,33,NA,NA,AACAAGCT,AACAAGCT,R
NM-MD9-2450-3,NM-MD9-2450,S02,Experimental,SC04,Pool04_S4_L001_R,34,NA,NA,AATGACAC,AATGACAC,R
NM-MD9-2250-3,NM-MD9-2250,S03,Experimental,SC04,Pool04_S4_L001_R,35,NA,NA,ATCTCAGA,ATCTCAGA,R
NM-MD9-2050-3,NM-MD9-2050,S04,Experimental,SC04,Pool04_S4_L001_R,36,NA,NA,CTTGTTAC,CTTGTTAC,R
NM-MD9-1849-3,NM-MD9-1849,S05,Experimental,SC04,Pool04_S4_L001_R,37,NA,NA,CGAGATAT,CGAGATAT,R
LH-MD9-1150-3,LH-MD9-1150,S06,Experimental,SC04,Pool04_S4_L001_R,38,NA,NA,ACTCTAGA,ACTCTAGA,R
LH-MD9-0900-3,LH-MD9-0900,S07,Experimental,SC04,Pool04_S4_L001_R,39,NA,NA,AACAGACA,AACAGACA,R
LH-MD9-0700-3,LH-MD9-0700,S08,Experimental,SC04,Pool04_S4_L001_R,40,NA,NA,ACATAAGC,ACATAAGC,R
LH-MD9-0450-3,LH-MD9-0450,S09,Experimental,SC05,Pool05_S5_L001_R,1,NA,NA,TTGGTCAT,TTGGTCAT,R
LH-MD9-0250-3,LH-MD9-0250,S10,Experimental,SC05,Pool05_S5_L001_R,2,NA,NA,TAGAGATA,TAGAGATA,R
LH-MD9-0000-3,LH-MD9-0000,S11,Experimental,SC05,Pool05_S5_L001_R,3,NA,NA,TAACGAGT,TAACGAGT,R
TubNTC-3,TubNTC,S12,ControlN,SC05,Pool05_S5_L001_R,4,NA,NA,TTGTAACC,TTGTAACC,R
ExrPTC-3,ExrPTC,PTC,ControlP,SC05,Pool05_S5_L001_R,5,NA,NA,GCTTAACT,GCTTAACT,R
ExrNTC-3,ExrNTC,NTC,ControlN,SC05,Pool05_S5_L001_R,6,NA,NA,TAGATAGC,TAGATAGC,R
BLANK-3,BLANK,BLANK,ControlN,SC05,Pool05_S5_L001_R,7,NA,NA,GCTTACAA,GCTTACAA,R
LH-MD9-0000-8,LH-MD9-0000,S11,Experimental,SC05,Pool05_S5_L001_R,8,NA,NA,TTGTAGTG,TTGTAGTG,R
NM-MD9-2650-4,NM-MD9-2650,S01,Experimental,SC05,Pool05_S5_L001_R,9,NA,NA,TAGATGCT,TAGATGCT,R
NM-MD9-2450-4,NM-MD9-2450,S02,Experimental,SC05,Pool05_S5_L001_R,10,NA,NA,TGAGTCAA,TGAGTCAA,R
NM-MD9-2250-4,NM-MD9-2250,S03,Experimental,SC05,Pool05_S5_L001_R,11,NA,NA,TTGTCAAT,TTGTCAAT,R
NM-MD9-2050-4,NM-MD9-2050,S04,Experimental,SC05,Pool05_S5_L001_R,12,NA,NA,TTCGACTA,TTCGACTA,R
NM-MD9-1849-4,NM-MD9-1849,S05,Experimental,SC05,Pool05_S5_L001_R,13,NA,NA,GTTCCTAA,GTTCCTAA,R
LH-MD9-1150-4,LH-MD9-1150,S06,Experimental,SC05,Pool05_S5_L001_R,14,NA,NA,TAGAGTAC,TAGAGTAC,R
LH-MD9-0900-4,LH-MD9-0900,S07,Experimental,SC05,Pool05_S5_L001_R,15,NA,NA,GCTGATAT,GCTGATAT,R
LH-MD9-0700-4,LH-MD9-0700,S08,Experimental,SC05,Pool05_S5_L001_R,16,NA,NA,TTGTACAA,TTGTACAA,R
LH-MD9-0450-4,LH-MD9-0450,S09,Experimental,SC05,Pool05_S5_L001_R,17,NA,NA,TCAATTCG,TCAATTCG,R
LH-MD9-0250-4,LH-MD9-0250,S10,Experimental,SC05,Pool05_S5_L001_R,18,NA,NA,TCCGTTAT,TCCGTTAT,R
LH-MD9-0000-4,LH-MD9-0000,S11,Experimental,SC05,Pool05_S5_L001_R,19,NA,NA,GAACATAG,GAACATAG,R
TubNTC-4,TubNTC,S12,ControlN,SC05,Pool05_S5_L001_R,20,NA,NA,GCTATTGA,GCTATTGA,R
ExrPTC-4,ExrPTC,PTC,ControlP,SC05,Pool05_S5_L001_R,21,NA,NA,CTTGTATG,CTTGTATG,R
ExrNTC-4,ExrNTC,NTC,ControlN,SC05,Pool05_S5_L001_R,22,NA,NA,AACAATGC,AACAATGC,R
BLANK-4,BLANK,BLANK,ControlN,SC05,Pool05_S5_L001_R,23,NA,NA,AACACAAC,AACACAAC,R
TubNTC-8,TubNTC,S12,ControlN,SC05,Pool05_S5_L001_R,24,NA,NA,CAAGACTA,CAAGACTA,R
NM-MD9-2650-5,NM-MD9-2650,S01,Experimental,SC05,Pool05_S5_L001_R,25,NA,NA,AACACGTA,AACACGTA,R
NM-MD9-2450-5,NM-MD9-2450,S02,Experimental,SC05,Pool05_S5_L001_R,26,NA,NA,ATACGTAA,ATACGTAA,R
NM-MD9-2250-5,NM-MD9-2250,S03,Experimental,SC05,Pool05_S5_L001_R,27,NA,NA,CAAGCAAT,CAAGCAAT,R
NM-MD9-2050-5,NM-MD9-2050,S04,Experimental,SC05,Pool05_S5_L001_R,28,NA,NA,CAAGTGAA,CAAGTGAA,R
NM-MD9-1849-5,NM-MD9-1849,S05,Experimental,SC05,Pool05_S5_L001_R,29,NA,NA,AGTTCCAA,AGTTCCAA,R
LH-MD9-1150-5,LH-MD9-1150,S06,Experimental,SC05,Pool05_S5_L001_R,30,NA,NA,AACATAGG,AACATAGG,R
LH-MD9-0900-5,LH-MD9-0900,S07,Experimental,SC05,Pool05_S5_L001_R,31,NA,NA,ACAATACC,ACAATACC,R
LH-MD9-0700-5,LH-MD9-0700,S08,Experimental,SC05,Pool05_S5_L001_R,32,NA,NA,ACTCGAAT,ACTCGAAT,R
LH-MD9-0450-5,LH-MD9-0450,S09,Experimental,SC05,Pool05_S5_L001_R,33,NA,NA,AACAAGCT,AACAAGCT,R
LH-MD9-0250-5,LH-MD9-0250,S10,Experimental,SC05,Pool05_S5_L001_R,34,NA,NA,AATGACAC,AATGACAC,R
LH-MD9-0000-5,LH-MD9-0000,S11,Experimental,SC05,Pool05_S5_L001_R,35,NA,NA,ATCTCAGA,ATCTCAGA,R
TubNTC-5,TubNTC,S12,ControlN,SC05,Pool05_S5_L001_R,36,NA,NA,CTTGTTAC,CTTGTTAC,R
ExrPTC-5,ExrPTC,PTC,ControlP,SC05,Pool05_S5_L001_R,37,NA,NA,CGAGATAT,CGAGATAT,R
ExrNTC-5,ExrNTC,NTC,ControlN,SC05,Pool05_S5_L001_R,38,NA,NA,ACTCTAGA,ACTCTAGA,R
BLANK-5,BLANK,BLANK,ControlN,SC05,Pool05_S5_L001_R,39,NA,NA,AACAGACA,AACAGACA,R
ExrPTC-8,ExrPTC,PTC,ControlP,SC05,Pool05_S5_L001_R,40,NA,NA,ACATAAGC,ACATAAGC,R
NM-MD9-2650-6,NM-MD9-2650,S01,Experimental,SC06,Pool06_S6_L001_R,1,NA,NA,TTGGTCAT,TTGGTCAT,R
NM-MD9-2450-6,NM-MD9-2450,S02,Experimental,SC06,Pool06_S6_L001_R,2,NA,NA,TAGAGATA,TAGAGATA,R
NM-MD9-2250-6,NM-MD9-2250,S03,Experimental,SC06,Pool06_S6_L001_R,3,NA,NA,TAACGAGT,TAACGAGT,R
NM-MD9-2050-6,NM-MD9-2050,S04,Experimental,SC06,Pool06_S6_L001_R,4,NA,NA,TTGTAACC,TTGTAACC,R
NM-MD9-1849-6,NM-MD9-1849,S05,Experimental,SC06,Pool06_S6_L001_R,5,NA,NA,GCTTAACT,GCTTAACT,R
LH-MD9-1150-6,LH-MD9-1150,S06,Experimental,SC06,Pool06_S6_L001_R,6,NA,NA,TAGATAGC,TAGATAGC,R
LH-MD9-0900-6,LH-MD9-0900,S07,Experimental,SC06,Pool06_S6_L001_R,7,NA,NA,GCTTACAA,GCTTACAA,R
LH-MD9-0700-6,LH-MD9-0700,S08,Experimental,SC06,Pool06_S6_L001_R,8,NA,NA,TTGTAGTG,TTGTAGTG,R
LH-MD9-0450-6,LH-MD9-0450,S09,Experimental,SC06,Pool06_S6_L001_R,9,NA,NA,TAGATGCT,TAGATGCT,R
LH-MD9-0250-6,LH-MD9-0250,S10,Experimental,SC06,Pool06_S6_L001_R,10,NA,NA,TGAGTCAA,TGAGTCAA,R
LH-MD9-0000-6,LH-MD9-0000,S11,Experimental,SC06,Pool06_S6_L001_R,11,NA,NA,TTGTCAAT,TTGTCAAT,R
TubNTC-6,TubNTC,S12,ControlN,SC06,Pool06_S6_L001_R,12,NA,NA,TTCGACTA,TTCGACTA,R
ExrPTC-6,ExrPTC,PTC,ControlP,SC06,Pool06_S6_L001_R,13,NA,NA,GTTCCTAA,GTTCCTAA,R
ExrNTC-6,ExrNTC,NTC,ControlN,SC06,Pool06_S6_L001_R,14,NA,NA,TAGAGTAC,TAGAGTAC,R
BLANK-6,BLANK,BLANK,ControlN,SC06,Pool06_S6_L001_R,15,NA,NA,GCTGATAT,GCTGATAT,R
ExrNTC-8,ExrNTC,NTC,ControlN,SC06,Pool06_S6_L001_R,16,NA,NA,TTGTACAA,TTGTACAA,R
NM-MD9-2650-7,NM-MD9-2650,S01,Experimental,SC06,Pool06_S6_L001_R,17,NA,NA,TCAATTCG,TCAATTCG,R
NM-MD9-2450-7,NM-MD9-2450,S02,Experimental,SC06,Pool06_S6_L001_R,18,NA,NA,TCCGTTAT,TCCGTTAT,R
NM-MD9-2250-7,NM-MD9-2250,S03,Experimental,SC06,Pool06_S6_L001_R,19,NA,NA,GAACATAG,GAACATAG,R
NM-MD9-2050-7,NM-MD9-2050,S04,Experimental,SC06,Pool06_S6_L001_R,20,NA,NA,GCTATTGA,GCTATTGA,R
NM-MD9-1849-7,NM-MD9-1849,S05,Experimental,SC06,Pool06_S6_L001_R,21,NA,NA,CTTGTATG,CTTGTATG,R
LH-MD9-1150-7,LH-MD9-1150,S06,Experimental,SC06,Pool06_S6_L001_R,22,NA,NA,AACAATGC,AACAATGC,R
LH-MD9-0900-7,LH-MD9-0900,S07,Experimental,SC06,Pool06_S6_L001_R,23,NA,NA,AACACAAC,AACACAAC,R
LH-MD9-0700-7,LH-MD9-0700,S08,Experimental,SC06,Pool06_S6_L001_R,24,NA,NA,CAAGACTA,CAAGACTA,R
LH-MD9-0450-7,LH-MD9-0450,S09,Experimental,SC06,Pool06_S6_L001_R,25,NA,NA,AACACGTA,AACACGTA,R
LH-MD9-0250-7,LH-MD9-0250,S10,Experimental,SC06,Pool06_S6_L001_R,26,NA,NA,ATACGTAA,ATACGTAA,R
LH-MD9-0000-7,LH-MD9-0000,S11,Experimental,SC06,Pool06_S6_L001_R,27,NA,NA,CAAGCAAT,CAAGCAAT,R
TubNTC-7,TubNTC,S12,ControlN,SC06,Pool06_S6_L001_R,28,NA,NA,CAAGTGAA,CAAGTGAA,R
ExrPTC-7,ExrPTC,PTC,ControlP,SC06,Pool06_S6_L001_R,29,NA,NA,AGTTCCAA,AGTTCCAA,R
ExrNTC-7,ExrNTC,NTC,ControlN,SC06,Pool06_S6_L001_R,30,NA,NA,AACATAGG,AACATAGG,R
BLANK-7,BLANK,BLANK,ControlN,SC06,Pool06_S6_L001_R,31,NA,NA,ACAATACC,ACAATACC,R
BLANK-8,BLANK,BLANK,ControlN,SC06,Pool06_S6_L001_R,32,NA,NA,ACTCGAAT,ACTCGAAT,R
NM-MD9-2650-8,NM-MD9-2650,S01,Experimental,SC06,Pool06_S6_L001_R,33,NA,NA,AACAAGCT,AACAAGCT,R
NM-MD9-2450-8,NM-MD9-2450,S02,Experimental,SC06,Pool06_S6_L001_R,34,NA,NA,AATGACAC,AATGACAC,R
NM-MD9-2250-8,NM-MD9-2250,S03,Experimental,SC06,Pool06_S6_L001_R,35,NA,NA,ATCTCAGA,ATCTCAGA,R
NM-MD9-2050-8,NM-MD9-2050,S04,Experimental,SC06,Pool06_S6_L001_R,36,NA,NA,CTTGTTAC,CTTGTTAC,R
NM-MD9-1849-8,NM-MD9-1849,S05,Experimental,SC06,Pool06_S6_L001_R,37,NA,NA,CGAGATAT,CGAGATAT,R
LH-MD9-1150-8,LH-MD9-1150,S06,Experimental,SC06,Pool06_S6_L001_R,38,NA,NA,ACTCTAGA,ACTCTAGA,R
LH-MD9-0900-8,LH-MD9-0900,S07,Experimental,SC06,Pool06_S6_L001_R,39,NA,NA,AACAGACA,AACAGACA,R
LH-MD9-0700-8,LH-MD9-0700,S08,Experimental,SC06,Pool06_S6_L001_R,40,NA,NA,ACATAAGC,ACATAAGC,R