SampleID,Sample,SampleAltID,SampleType,IndexID,FileName,TagID,TagF_18S,TagR_18S,TagF_12S,TagR_12S
LH-MD9-0700-8,LH-MD9-0700,S08,Experimental,SC03,Pool03_S3_L001_R,40,AACTCGTA,AACTCGTA,,
NM-MD9-2650-1,NM-MD9-2650,S01,Experimental,SC04,Pool04_S4_L001_R,1,,,TTGGTCAT,TTGGTCAT
NM-MD9-2450-1,NM-MD9-2450,S02,Experimental,SC04,Pool04_S4_L001_R,2,,,TAGAGATA,TAGAGATA
NM-MD9-2250-1,NM-MD9-2250,S03,Experimental,SC04,Pool04_S4_L001_R,3,,,TAACGAGT,TAACGAGT
NM-MD9-2050-1,NM-MD9-2050,S04,Experimental,SC04,Pool04_S4_L001_R,4,,,TTGTAACC,TTGTAACC
NM-MD9-1849-1,NM-MD9-1849,S05,Experimental,SC04,Pool04_S4_L001_R,5,,,GCTTAACT,GCTTAACT
LH-MD9-1150-1,LH-MD9-1150,S06,Experimental,SC04,Pool04_S4_L001_R,6,,,TAGATAGC,TAGATAGC
LH-MD9-0900-1,LH-MD9-0900,S07,Experimental,SC04,Pool04_S4_L001_R,7,,,GCTTACAA,GCTTACAA
LH-MD9-0700-1,LH-MD9-0700,S08,Experimental,SC04,Pool04_S4_L001_R,8,,,TTGTAGTG,TTGTAGTG
LH-MD9-0450-1,LH-MD9-0450,S09,Experimental,SC04,Pool04_S4_L001_R,9,,,TAGATGCT,TAGATGCT
LH-MD9-0250-1,LH-MD9-0250,S10,Experimental,SC04,Pool04_S4_L001_R,10,,,TGAGTCAA,TGAGTCAA
LH-MD9-0000-1,LH-MD9-0000,S11,Experimental,SC04,Pool04_S4_L001_R,11,,,TTGTCAAT,TTGTCAAT
TubNTC-1,TubNTC,S12,ControlN,SC04,Pool04_S4_L001_R,12,,,TTCGACTA,TTCGACTA
ExrPTC-1,ExrPTC,PTC,ControlP,SC04,Pool04_S4_L001_R,13,,,GTTCCTAA,GTTCCTAA
ExrNTC-1,ExrNTC,NTC,ControlN,SC04,Pool04_S4_L001_R,14,,,TAGAGTAC,TAGAGTAC
BLANK-1,BLANK,BLANK,ControlN,SC04,Pool04_S4_L001_R,15,,,GCTGATAT,GCTGATAT
LH-MD9-0450-8,LH-MD9-0450,S09,Experimental,SC04,Pool04_S4_L001_R,16,,,TTGTACAA,TTGTACAA
NM-MD9-2650-2,NM-MD9-2650,S01,Experimental,SC04,Pool04_S4_L001_R,17,,,TCAATTCG,TCAATTCG
NM-MD9-2450-2,NM-MD9-2450,S02,Experimental,SC04,Pool04_S4_L001_R,18,,,TCCGTTAT,TCCGTTAT
NM-MD9-2250-2,NM-MD9-2250,S03,Experimental,SC04,Pool04_S4_L001_R,19,,,GAACATAG,GAACATAG
NM-MD9-2050-2,NM-MD9-2050,S04,Experimental,SC04,Pool04_S4_L001_R,20,,,GCTATTGA,GCTATTGA
NM-MD9-1849-2,NM-MD9-1849,S05,Experimental,SC04,Pool04_S4_L001_R,21,,,CTTGTATG,CTTGTATG
LH-MD9-1150-2,LH-MD9-1150,S06,Experimental,SC04,Pool04_S4_L001_R,22,,,AACAATGC,AACAATGC
LH-MD9-0900-2,LH-MD9-0900,S07,Experimental,SC04,Pool04_S4_L001_R,23,,,AACACAAC,AACACAAC
LH-MD9-0700-2,LH-MD9-0700,S08,Experimental,SC04,Pool04_S4_L001_R,24,,,CAAGACTA,CAAGACTA
LH-MD9-0450-2,LH-MD9-0450,S09,Experimental,SC04,Pool04_S4_L001_R,25,,,AACACGTA,AACACGTA
LH-MD9-0250-2,LH-MD9-0250,S10,Experimental,SC04,Pool04_S4_L001_R,26,,,ATACGTAA,ATACGTAA
LH-MD9-0000-2,LH-MD9-0000,S11,Experimental,SC04,Pool04_S4_L001_R,27,,,CAAGCAAT,CAAGCAAT
TubNTC-2,TubNTC,S12,ControlN,SC04,Pool04_S4_L001_R,28,,,CAAGTGAA,CAAGTGAA
ExrPTC-2,ExrPTC,PTC,ControlP,SC04,Pool04_S4_L001_R,29,,,AGTTCCAA,AGTTCCAA
ExrNTC-2,ExrNTC,NTC,ControlN,SC04,Pool04_S4_L001_R,30,,,AACATAGG,AACATAGG
BLANK-2,BLANK,BLANK,ControlN,SC04,Pool04_S4_L001_R,31,,,ACAATACC,ACAATACC
LH-MD9-0250-8,LH-MD9-0250,S10,Experimental,SC04,Pool04_S4_L001_R,32,,,ACTCGAAT,ACTCGAAT
NM-MD9-2650-3,NM-MD9-2650,S01,Experimental,SC04,Pool04_S4_L001_R,33,,,AACAAGCT,AACAAGCT
NM-MD9-2450-3,NM-MD9-2450,S02,Experimental,SC04,Pool04_S4_L001_R,34,,,AATGACAC,AATGACAC
NM-MD9-2250-3,NM-MD9-2250,S03,Experimental,SC04,Pool04_S4_L001_R,35,,,ATCTCAGA,ATCTCAGA
NM-MD9-2050-3,NM-MD9-2050,S04,Experimental,SC04,Pool04_S4_L001_R,36,,,CTTGTTAC,CTTGTTAC
NM-MD9-1849-3,NM-MD9-1849,S05,Experimental,SC04,Pool04_S4_L001_R,37,,,CGAGATAT,CGAGATAT
LH-MD9-1150-3,LH-MD9-1150,S06,Experimental,SC04,Pool04_S4_L001_R,38,,,ACTCTAGA,ACTCTAGA
LH-MD9-0900-3,LH-MD9-0900,S07,Experimental,SC04,Pool04_S4_L001_R,39,,,AACAGACA,AACAGACA
LH-MD9-0700-3,LH-MD9-0700,S08,Experimental,SC04,Pool04_S4_L001_R,40,,,ACATAAGC,ACATAAGC
LH-MD9-0450-3,LH-MD9-0450,S09,Experimental,SC05,Pool05_S5_L001_R,1,,,TTGGTCAT,TTGGTCAT
LH-MD9-0250-3,LH-MD9-0250,S10,Experimental,SC05,Pool05_S5_L001_R,2,,,TAGAGATA,TAGAGATA
LH-MD9-0000-3,LH-MD9-0000,S11,Experimental,SC05,Pool05_S5_L001_R,3,,,TAACGAGT,TAACGAGT
TubNTC-3,TubNTC,S12,ControlN,SC05,Pool05_S5_L001_R,4,,,TTGTAACC,TTGTAACC
ExrPTC-3,ExrPTC,PTC,ControlP,SC05,Pool05_S5_L001_R,5,,,GCTTAACT,GCTTAACT
ExrNTC-3,ExrNTC,NTC,ControlN,SC05,Pool05_S5_L001_R,6,,,TAGATAGC,TAGATAGC
BLANK-3,BLANK,BLANK,ControlN,SC05,Pool05_S5_L001_R,7,,,GCTTACAA,GCTTACAA
LH-MD9-0000-8,LH-MD9-0000,S11,Experimental,SC05,Pool05_S5_L001_R,8,,,TTGTAGTG,TTGTAGTG
NM-MD9-2650-4,NM-MD9-2650,S01,Experimental,SC05,Pool05_S5_L001_R,9,,,TAGATGCT,TAGATGCT
NM-MD9-2450-4,NM-MD9-2450,S02,Experimental,SC05,Pool05_S5_L001_R,10,,,TGAGTCAA,TGAGTCAA
NM-MD9-2250-4,NM-MD9-2250,S03,Experimental,SC05,Pool05_S5_L001_R,11,,,TTGTCAAT,TTGTCAAT
NM-MD9-2050-4,NM-MD9-2050,S04,Experimental,SC05,Pool05_S5_L001_R,12,,,TTCGACTA,TTCGACTA
NM-MD9-1849-4,NM-MD9-1849,S05,Experimental,SC05,Pool05_S5_L001_R,13,,,GTTCCTAA,GTTCCTAA
LH-MD9-1150-4,LH-MD9-1150,S06,Experimental,SC05,Pool05_S5_L001_R,14,,,TAGAGTAC,TAGAGTAC
LH-MD9-0900-4,LH-MD9-0900,S07,Experimental,SC05,Pool05_S5_L001_R,15,,,GCTGATAT,GCTGATAT
LH-MD9-0700-4,LH-MD9-0700,S08,Experimental,SC05,Pool05_S5_L001_R,16,,,TTGTACAA,TTGTACAA
LH-MD9-0450-4,LH-MD9-0450,S09,Experimental,SC05,Pool05_S5_L001_R,17,,,TCAATTCG,TCAATTCG
LH-MD9-0250-4,LH-MD9-0250,S10,Experimental,SC05,Pool05_S5_L001_R,18,,,TCCGTTAT,TCCGTTAT
LH-MD9-0000-4,LH-MD9-0000,S11,Experimental,SC05,Pool05_S5_L001_R,19,,,GAACATAG,GAACATAG
TubNTC-4,TubNTC,S12,ControlN,SC05,Pool05_S5_L001_R,20,,,GCTATTGA,GCTATTGA
ExrPTC-4,ExrPTC,PTC,ControlP,SC05,Pool05_S5_L001_R,21,,,CTTGTATG,CTTGTATG
ExrNTC-4,ExrNTC,NTC,ControlN,SC05,Pool05_S5_L001_R,22,,,AACAATGC,AACAATGC
BLANK-4,BLANK,BLANK,ControlN,SC05,Pool05_S5_L001_R,23,,,AACACAAC,AACACAAC
TubNTC-8,TubNTC,S12,ControlN,SC05,Pool05_S5_L001_R,24,,,CAAGACTA,CAAGACTA
NM-MD9-2650-5,NM-MD9-2650,S01,Experimental,SC05,Pool05_S5_L001_R,25,,,AACACGTA,AACACGTA
NM-MD9-2450-5,NM-MD9-2450,S02,Experimental,SC05,Pool05_S5_L001_R,26,,,ATACGTAA,ATACGTAA
NM-MD9-2250-5,NM-MD9-2250,S03,Experimental,SC05,Pool05_S5_L001_R,27,,,CAAGCAAT,CAAGCAAT
NM-MD9-2050-5,NM-MD9-2050,S04,Experimental,SC05,Pool05_S5_L001_R,28,,,CAAGTGAA,CAAGTGAA
NM-MD9-1849-5,NM-MD9-1849,S05,Experimental,SC05,Pool05_S5_L001_R,29,,,AGTTCCAA,AGTTCCAA
LH-MD9-1150-5,LH-MD9-1150,S06,Experimental,SC05,Pool05_S5_L001_R,30,,,AACATAGG,AACATAGG
LH-MD9-0900-5,LH-MD9-0900,S07,Experimental,SC05,Pool05_S5_L001_R,31,,,ACAATACC,ACAATACC
LH-MD9-0700-5,LH-MD9-0700,S08,Experimental,SC05,Pool05_S5_L001_R,32,,,ACTCGAAT,ACTCGAAT
LH-MD9-0450-5,LH-MD9-0450,S09,Experimental,SC05,Pool05_S5_L001_R,33,,,AACAAGCT,AACAAGCT
LH-MD9-0250-5,LH-MD9-0250,S10,Experimental,SC05,Pool05_S5_L001_R,34,,,AATGACAC,AATGACAC
LH-MD9-0000-5,LH-MD9-0000,S11,Experimental,SC05,Pool05_S5_L001_R,35,,,ATCTCAGA,ATCTCAGA
TubNTC-5,TubNTC,S12,ControlN,SC05,Pool05_S5_L001_R,36,,,CTTGTTAC,CTTGTTAC
ExrPTC-5,ExrPTC,PTC,ControlP,SC05,Pool05_S5_L001_R,37,,,CGAGATAT,CGAGATAT
ExrNTC-5,ExrNTC,NTC,ControlN,SC05,Pool05_S5_L001_R,38,,,ACTCTAGA,ACTCTAGA
BLANK-5,BLANK,BLANK,ControlN,SC05,Pool05_S5_L001_R,39,,,AACAGACA,AACAGACA
ExrPTC-8,ExrPTC,PTC,ControlP,SC05,Pool05_S5_L001_R,40,,,ACATAAGC,ACATAAGC
NM-MD9-2650-6,NM-MD9-2650,S01,Experimental,SC06,Pool06_S6_L001_R,1,,,TTGGTCAT,TTGGTCAT
NM-MD9-2450-6,NM-MD9-2450,S02,Experimental,SC06,Pool06_S6_L001_R,2,,,TAGAGATA,TAGAGATA
NM-MD9-2250-6,NM-MD9-2250,S03,Experimental,SC06,Pool06_S6_L001_R,3,,,TAACGAGT,TAACGAGT
NM-MD9-2050-6,NM-MD9-2050,S04,Experimental,SC06,Pool06_S6_L001_R,4,,,TTGTAACC,TTGTAACC
NM-MD9-1849-6,NM-MD9-1849,S05,Experimental,SC06,Pool06_S6_L001_R,5,,,GCTTAACT,GCTTAACT
LH-MD9-1150-6,LH-MD9-1150,S06,Experimental,SC06,Pool06_S6_L001_R,6,,,TAGATAGC,TAGATAGC
LH-MD9-0900-6,LH-MD9-0900,S07,Experimental,SC06,Pool06_S6_L001_R,7,,,GCTTACAA,GCTTACAA
LH-MD9-0700-6,LH-MD9-0700,S08,Experimental,SC06,Pool06_S6_L001_R,8,,,TTGTAGTG,TTGTAGTG
LH-MD9-0450-6,LH-MD9-0450,S09,Experimental,SC06,Pool06_S6_L001_R,9,,,TAGATGCT,TAGATGCT
LH-MD9-0250-6,LH-MD9-0250,S10,Experimental,SC06,Pool06_S6_L001_R,10,,,TGAGTCAA,TGAGTCAA
LH-MD9-0000-6,LH-MD9-0000,S11,Experimental,SC06,Pool06_S6_L001_R,11,,,TTGTCAAT,TTGTCAAT
TubNTC-6,TubNTC,S12,ControlN,SC06,Pool06_S6_L001_R,12,,,TTCGACTA,TTCGACTA
ExrPTC-6,ExrPTC,PTC,ControlP,SC06,Pool06_S6_L001_R,13,,,GTTCCTAA,GTTCCTAA
ExrNTC-6,ExrNTC,NTC,ControlN,SC06,Pool06_S6_L001_R,14,,,TAGAGTAC,TAGAGTAC
BLANK-6,BLANK,BLANK,ControlN,SC06,Pool06_S6_L001_R,15,,,GCTGATAT,GCTGATAT
ExrNTC-8,ExrNTC,NTC,ControlN,SC06,Pool06_S6_L001_R,16,,,TTGTACAA,TTGTACAA
NM-MD9-2650,NM-MD9-2650,S01,Experimental,SC06,Pool06_S6_L001_R,17,,,TCAATTCG,TCAATTCG
NM-MD9-2450-8,NM-MD9-2450,S02,Experimental,SC06,Pool06_S6_L001_R,18,,,TCCGTTAT,TCCGTTAT
NM-MD9-2250-7,NM-MD9-2250,S03,Experimental,SC06,Pool06_S6_L001_R,19,,,GAACATAG,GAACATAG
NM-MD9-2050-7,NM-MD9-2050,S04,Experimental,SC06,Pool06_S6_L001_R,20,,,GCTATTGA,GCTATTGA
NM-MD9-1849-7,NM-MD9-1849,S05,Experimental,SC06,Pool06_S6_L001_R,21,,,CTTGTATG,CTTGTATG
LH-MD9-1150-7,LH-MD9-1150,S06,Experimental,SC06,Pool06_S6_L001_R,22,,,AACAATGC,AACAATGC
LH-MD9-0900-7,LH-MD9-0900,S07,Experimental,SC06,Pool06_S6_L001_R,23,,,AACACAAC,AACACAAC
LH-MD9-0700-7,LH-MD9-0700,S08,Experimental,SC06,Pool06_S6_L001_R,24,,,CAAGACTA,CAAGACTA
LH-MD9-0450-7,LH-MD9-0450,S09,Experimental,SC06,Pool06_S6_L001_R,25,,,AACACGTA,AACACGTA
LH-MD9-0250-7,LH-MD9-0250,S10,Experimental,SC06,Pool06_S6_L001_R,26,,,ATACGTAA,ATACGTAA
LH-MD9-0000-7,LH-MD9-0000,S11,Experimental,SC06,Pool06_S6_L001_R,27,,,CAAGCAAT,CAAGCAAT
TubNTC-7,TubNTC,S12,ControlN,SC06,Pool06_S6_L001_R,28,,,CAAGTGAA,CAAGTGAA
ExrPTC-7,ExrPTC,PTC,ControlP,SC06,Pool06_S6_L001_R,29,,,AGTTCCAA,AGTTCCAA
ExrNTC-7,ExrNTC,NTC,ControlN,SC06,Pool06_S6_L001_R,30,,,AACATAGG,AACATAGG
BLANK-7,BLANK,BLANK,ControlN,SC06,Pool06_S6_L001_R,31,,,ACAATACC,ACAATACC
BLANK-8,BLANK,BLANK,ControlN,SC06,Pool06_S6_L001_R,32,,,ACTCGAAT,ACTCGAAT
NM-MD9-2650-8,NM-MD9-2650,S01,Experimental,SC06,Pool06_S6_L001_R,33,,,AACAAGCT,AACAAGCT
NM-MD9-2450-8,NM-MD9-2450,S02,Experimental,SC06,Pool06_S6_L001_R,34,,,AATGACAC,AATGACAC
NM-MD9-2250-8,NM-MD9-2250,S03,Experimental,SC06,Pool06_S6_L001_R,35,,,ATCTCAGA,ATCTCAGA
NM-MD9-2050-8,NM-MD9-2050,S04,Experimental,SC06,Pool06_S6_L001_R,36,,,CTTGTTAC,CTTGTTAC
NM-MD9-1849-8,NM-MD9-1849,S05,Experimental,SC06,Pool06_S6_L001_R,37,,,CGAGATAT,CGAGATAT
LH-MD9-1150-8,LH-MD9-1150,S06,Experimental,SC06,Pool06_S6_L001_R,38,,,ACTCTAGA,ACTCTAGA
LH-MD9-0900-8,LH-MD9-0900,S07,Experimental,SC06,Pool06_S6_L001_R,39,,,AACAGACA,AACAGACA
LH-MD9-0700-8,LH-MD9-0700,S08,Experimental,SC06,Pool06_S6_L001_R,40,,,ACATAAGC,ACATAAGC